37779,187,199,672,"Полироль кузова АСТРОХИМ АС-245 с карнаубским воском, 500 мл","Полироль кузова АСТРОХИМ АС-245 с карнаубским воском, 500 мл",t,https://lastochka.market/upload/iblock/ac8/ac8686fa52f4c17781a5d8deeac32ee8.png,2019-07-15 16:36:15.801546,
37778,112,119,672,"Полироль кузова АСТРОХИМ АС-240 с карнаубским воском, 250 мл","Полироль кузова АСТРОХИМ АС-240 с карнаубским воском, 250 мл",t,https://lastochka.market/upload/iblock/c12/c1222ca668544dd247e5a31cfc58d716.png,2019-07-15 16:36:15.801546,
37317,122,129,672,"Полироль кузова АСТРОХИМ Ас-8010 Антицарапин, 100 мл","Полироль кузова АСТРОХИМ Ас-8010 Антицарапин, 100 мл",t,https://lastochka.market/upload/iblock/a9d/a9d4412d0e048b1cf86f20887dc29886.png,2019-07-15 16:36:15.801546,
34496,1221,1299,672,"Полироль кузова SOFT99 Fusso 12 Months для светлых, 200 гр","Полироль кузова SOFT99 Fusso 12 Months для светлых, 200 гр",t,https://lastochka.market/upload/iblock/20f/20f898f981997a9a10cc5ded1d30ba97.png,2019-07-15 16:36:15.801546,
34501,555,590,672,"Полироль кузова KANGAROO Cosmic, с воском карнауба, 200g","Полироль кузова KANGAROO Cosmic, с воском карнауба, 200g",t,https://lastochka.market/upload/iblock/c90/c908f471f618888ef966dcb6ba8b037d.png,2019-07-15 16:36:15.801546,
34502,310,329,672,"Полироль кузова KANGAROO Higlo Wax - жидкий воск, 650ml","Полироль кузова KANGAROO Higlo Wax - жидкий воск, 650ml",t,https://lastochka.market/upload/iblock/2ec/2ec1726accfb5280ceef8e58cd2865c3.png,2019-07-15 16:36:15.801546,
34899,178,189,672,"Очиститель кузова RINKAI от Насекомых/Гудрона,  аэроз. 450ml","Очиститель кузова RINKAI от Насекомых/Гудрона,  аэроз. 450ml",t,https://lastochka.market/upload/iblock/421/4211c13498b3e3010d2a08a123e66e94.jpg,2019-07-15 16:36:15.801546,
34954,122,129,672,Очиститель кузова GRASS Antibitum от битумных пятен 250 мл,Очиститель кузова GRASS Antibitum от битумных пятен 250 мл,t,https://lastochka.market/upload/iblock/b52/b5270ec36767ec0b8ba803bb2a20f047.jpg,2019-07-15 16:36:15.801546,
34955,563,599,672,"Полироль кузова GRASS Hydro polymer жидкий полимер, 500 мл","Полироль кузова GRASS Hydro polymer жидкий полимер, 500 мл",t,https://lastochka.market/upload/iblock/7d9/7d9608351ba95489f41e4d8178d3e947.png,2019-07-15 16:36:15.801546,
35032,56,59,672,Полироль кузова GOLDEN SNAIL б/цветная 100 мл.,Полироль кузова GOLDEN SNAIL б/цветная 100 мл.,t,https://lastochka.market/upload/iblock/967/967901238e158264c64d31ef5ed545eb.jpg,2019-07-15 16:36:15.801546,
37312,112,119,673,"Антизапотеватель АСТРОХИМ Ас-401 , аэрозоль, 335 мл","Антизапотеватель АСТРОХИМ Ас-401 , аэрозоль, 335 мл",t,https://lastochka.market/upload/iblock/c84/c847b00c37d097c1eca4c23a8f78a116.png,2019-07-15 16:36:15.801546,
35237,310,329,672,"Очиститель кузова KANGAROO Tar Pitch Cleaner от cмолы и гудрона, 400мл","Очиститель кузова KANGAROO Tar Pitch Cleaner от cмолы и гудрона, 400мл",t,https://lastochka.market/upload/iblock/d9a/d9ad7961164c6d2b992d5d9706532002.png,2019-07-15 16:36:15.801546,
35732,75,79,672,Очиститель двигателя АВТОМАСТЕР 300мл,Очиститель двигателя АВТОМАСТЕР 300мл,t,https://lastochka.market/upload/iblock/e4e/e4ed3cb3e9be300d908a9b411a70eb63.jpg,2019-07-15 16:36:15.801546,
35736,695,739,672,"Полироль кузова TURTLE WAX Color Magic Plus Серебристый, 500ml","Полироль кузова TURTLE WAX Color Magic Plus Серебристый, 500ml",t,https://lastochka.market/upload/iblock/bd0/bd02d630e7623db0333e5b2a243310ea.jpg,2019-07-15 16:36:15.801546,
36257,743,790,672,"Полироль кузова SOFT99 Color Evolution White для белых, 100 мл","Полироль кузова SOFT99 Color Evolution White для белых, 100 мл",t,https://lastochka.market/upload/iblock/b81/b814bc6f6c0de262e4927d086d5a61ba.png,2019-07-15 16:36:15.801546,
36260,743,790,672,"Полироль кузова SOFT99 Color Evolution Blue для синих, 100 мл","Полироль кузова SOFT99 Color Evolution Blue для синих, 100 мл",t,https://lastochka.market/upload/iblock/2cd/2cd7d1a802f14597c16c52a481705025.png,2019-07-15 16:36:15.801546,
36261,743,790,672,"Полироль кузова SOFT99 Color Evolution Black для черных, 100 мл","Полироль кузова SOFT99 Color Evolution Black для черных, 100 мл",t,https://lastochka.market/upload/iblock/36f/36fffbc69b40c8be94068b809102b0a4.png,2019-07-15 16:36:15.801546,
36784,216,229,672,Полироль кузова TURTLE WAX Scratch Remover Paste 100мл/12/,Полироль кузова TURTLE WAX Scratch Remover Paste 100мл/12/,t,https://lastochka.market/upload/iblock/318/3183f2c92d30e5eaecd2f8ba720ba6c6.jpg,2019-07-15 16:36:15.801546,
36860,187,199,672,Очиститель кузова GRASS Antibitum от битумных пятен 500 мл,Очиститель кузова GRASS Antibitum от битумных пятен 500 мл,t,https://lastochka.market/upload/iblock/1ed/1edce0de961fd83b0707948265f89d82.jpg,2019-07-15 16:36:15.801546,
35731,65,69,672,Очиститель двигателя АВТОМАСТЕР 210мл,Очиститель двигателя АВТОМАСТЕР 210мл,t,https://lastochka.market/upload/iblock/ada/adad95ab0fcce036d2839f2bed436edf.jpg,2019-07-15 16:36:15.801546,
37428,122,129,673,Очиститель стекол ВОЛГА,Очиститель стекол ВОЛГА,t,https://lastochka.market/upload/iblock/aed/aedbd9d0232626089291587aeddb53ae.jpeg,2019-07-15 16:36:15.801546,
37599,122,129,673,"Очиститель стекол GOLDEN SNAIL и зеркал, 240 мл","Очиститель стекол GOLDEN SNAIL и зеркал, 240 мл",t,https://lastochka.market/upload/iblock/775/775f1c18e43589dd721e3fc06776ce72.jpg,2019-07-15 16:36:15.801546,
37648,187,199,673,"Очиститель стекол  ОНИКС (АвтоМастер) зимний 4,7л","Очиститель стекол  ОНИКС (АвтоМастер) зимний 4,7л",t,https://lastochka.market/upload/iblock/29b/29b40f91be01e3d1a4b49baa87b7a503.jpeg,2019-07-15 16:36:15.801546,
37786,563,599,674,"Автошампунь бесконтакт АСТРОХИМ АС-331 Universal, 5л","Автошампунь бесконтакт АСТРОХИМ АС-331 Universal, 5л",t,https://lastochka.market/upload/iblock/5fd/5fd22278d6e47e9218559550d2cf8048.png,2019-07-15 16:36:15.801546,
38167,751,799,674,"Автошампунь бесконтакт KOLIBRIYA AutoFlex /Желтый/, концентрат, 5л","Автошампунь бесконтакт KOLIBRIYA AutoFlex /Желтый/, концентрат, 5л",t,https://lastochka.market/upload/iblock/bff/bff9492630af493d9fc5e84a42182067.jpg,2019-07-15 16:36:15.801546,
38168,751,799,674,"Автошампунь бесконтакт KOLIBRIYA AutoFlex /Оранжевый/, концентрат, 5л","Автошампунь бесконтакт KOLIBRIYA AutoFlex /Оранжевый/, концентрат, 5л",t,https://lastochka.market/upload/iblock/9e0/9e047c83a62e4a7e7377affc60e2fa72.jpg,2019-07-15 16:36:15.801546,
38169,187,199,674,"Автошампунь бесконтакт KOLIBRIYA AutoFlex АВД, концентрат, 1л","Автошампунь бесконтакт KOLIBRIYA AutoFlex АВД, концентрат, 1л",t,https://lastochka.market/upload/iblock/5c8/5c8c1b6c6fefcd4cdfd9a31098dbdd87.jpg,2019-07-15 16:36:15.801546,
38170,751,799,674,"Автошампунь бесконтакт KOLIBRIYA AutoFlex АВД, концентрат, 5л","Автошампунь бесконтакт KOLIBRIYA AutoFlex АВД, концентрат, 5л",t,https://lastochka.market/upload/iblock/c3a/c3a672d39d6e1433f896c18d6aa8f5bf.jpg,2019-07-15 16:36:15.801546,
38171,140,149,674,"Автошампунь ручной KOLIBRIYA Flex c воском Карнауба, 500мл","Автошампунь ручной KOLIBRIYA Flex c воском Карнауба, 500мл",t,https://lastochka.market/upload/iblock/933/933936c0a8d2bf00cdc4141d640ea139.jpg,2019-07-15 16:36:15.801546,
30242,743,790,790,Колодки тормозные дисковые DOUBLE FORCE DFP1357 F Polo,Колодки тормозные дисковые DOUBLE FORCE DFP1357 F Polo,t,https://lastochka.market/upload/iblock/7e9/7e980d797b60b9cc1a7739977bb7981e.jpg,2019-07-15 16:36:15.801546,
37501,413,439,674,Автошампунь бесконтакт АСТРОХИМ АС-327 OPTIMUM 5л,Автошампунь бесконтакт АСТРОХИМ АС-327 OPTIMUM 5л,t,https://lastochka.market/upload/iblock/32c/32c2a386aedde5ab1e0f7c8bc9b7fed6.png,2019-07-15 16:36:15.801546,
31688,555,590,790,Колодки тормозные JEENICE WS301101 задние,Колодки тормозные JEENICE WS301101 задние,t,,2019-07-15 16:36:15.801546,
37903,657,699,790,"Колодки тормозные дисковые DOUBLE FORCE DFP3429 (F) TOYOTA CAMRY V40 (06-11), CAMRY V50 (11-), LEXUS","Колодки тормозные дисковые DOUBLE FORCE DFP3429 (F) TOYOTA CAMRY V40 (06-11), CAMRY V50 (11-), LEXUS",t,https://lastochka.market/upload/iblock/b14/b1462106d78bf5fdcb21d32366929f46.jpg,2019-07-15 16:36:15.801546,
37904,469,499,790,"Колодки тормозные дисковые DOUBLE FORCE DFP3426 (R) TOYOTA RAV4 A30 (05-12), RAV4 A40 (12-), CAMRY V","Колодки тормозные дисковые DOUBLE FORCE DFP3426 (R) TOYOTA RAV4 A30 (05-12), RAV4 A40 (12-), CAMRY V",t,https://lastochka.market/upload/iblock/e17/e1732e254cef8082cc8b1cd3dc2000fa.jpg,2019-07-15 16:36:15.801546,
37905,413,439,790,"Колодки тормозные дисковые DOUBLE FORCE DFP1027 (R) MAZDA ATENZA / MAZDA 6 GH (02-07), ATENZA / MAZD","Колодки тормозные дисковые DOUBLE FORCE DFP1027 (R) MAZDA ATENZA / MAZDA 6 GH (02-07), ATENZA / MAZD",t,https://lastochka.market/upload/iblock/b41/b4107976c41bd3a1b438f89b168978f6.jpg,2019-07-15 16:36:15.801546,
37906,451,479,790,"Колодки тормозные дисковые DOUBLE FORCE DFP3175 (R) Accord CF (97-03), A","Колодки тормозные дисковые DOUBLE FORCE DFP3175 (R) Accord CF (97-03), A",t,https://lastochka.market/upload/iblock/9de/9debb86bb991834b58d7ed4f81c8480c.jpg,2019-07-15 16:36:15.801546,
37908,469,499,790,"Колодки тормозные дисковые DOUBLE FORCE DFP1024 (F) MAZDA DEMIO DW (96-02), FAMILIA (94-99), REVUE (","Колодки тормозные дисковые DOUBLE FORCE DFP1024 (F) MAZDA DEMIO DW (96-02), FAMILIA (94-99), REVUE (",t,https://lastochka.market/upload/iblock/7f8/7f8897126a3a8da9573a998d2ab7a5ff.jpg,2019-07-15 16:36:15.801546,
37909,563,599,790,"Колодки тормозные дисковые DOUBLE FORCE DFP1128 (F) MITSUBISHI CHARIOT / GRANDIS N3#W (91-97), RVR  ","Колодки тормозные дисковые DOUBLE FORCE DFP1128 (F) MITSUBISHI CHARIOT / GRANDIS N3#W (91-97), RVR  ",t,https://lastochka.market/upload/iblock/db0/db08e4769236243415a028da58065a3c.jpg,2019-07-15 16:36:15.801546,
37910,657,699,790,"Колодки тормозные дисковые DOUBLE FORCE DFP1126  (F) MITSUBISHI OUTLANDER CW (06-12), OUTLANDER GF (","Колодки тормозные дисковые DOUBLE FORCE DFP1126  (F) MITSUBISHI OUTLANDER CW (06-12), OUTLANDER GF (",t,https://lastochka.market/upload/iblock/587/587a890ca549ae11e4a4089fbbb4e966.jpg,2019-07-15 16:36:15.801546,
33237,469,499,790,"Колодки тормозные дисковые DOUBLE FORCE DFP1330  VAG, Rr Megane II 02-, Octavia 00-, Golf IV","Колодки тормозные дисковые DOUBLE FORCE DFP1330  VAG, Rr Megane II 02-, Octavia 00-, Golf IV",t,https://lastochka.market/upload/iblock/04d/04ddb75e8ff17a9c38c4dc97800fe3bd.jpg,2019-07-15 16:36:15.801546,
33928,159,169,672,Очиститель кузова АСТРОХИМ АС-395 от битумных пятен 500мл,Очиститель кузова АСТРОХИМ АС-395 от битумных пятен 500мл,t,https://lastochka.market/upload/iblock/178/178b661415df8f8cc481dfb2e0df2bf2.png,2019-07-15 16:36:15.801546,
37269,845,899,674,Автошампунь бесконтакт KOLIBRIYA AutoFlex (Розовый) 5л концентрат,Автошампунь бесконтакт KOLIBRIYA AutoFlex (Розовый) 5л концентрат,t,https://lastochka.market/upload/iblock/5a9/5a90aafd3b847d0f532b9d659f6dd3e2.jpg,2019-07-15 16:36:15.801546,
36938,37,39,674,Автошампунь GRAND CARATT Super Яблоко  500мл с полирующим эффектом,"
        Шампунь для ручной мойки с приятным ароматом и полирующим эффектом
        1.при сильных загрязнениях предварительно удалить крупную грязь струей воды во избежание царапин;
        2.развести средство водой из расчёта 30-60 г на 10 л воды;
        3.при мойке использовать мягкую губку. Смыть водой.
      ",t,https://lastochka.market/upload/iblock/e51/e51a71c8d27f9bc135d8060532e0a9cb.jpg,2019-07-15 16:36:15.801546,
37859,178,189,673,"Очиститель стекол KOLIBRIYA Shine Glass, 500ml","Очиститель стекол KOLIBRIYA Shine Glass, 500ml",t,https://lastochka.market/upload/iblock/3c0/3c09cd21047bf74e99c7438316a9f605.jpg,2019-07-15 16:36:15.801546,
38090,21,22,673,Таблетка ХОРС стеклоомыв.концентрат,Таблетка ХОРС стеклоомыв.концентрат,t,https://lastochka.market/upload/iblock/d5a/d5ac9d46cc9140b86121476116630274.jpg,2019-07-15 16:36:15.801546,
35742,93,99,714,Смазка густая Oil Right Литол-24 360гр.,Смазка густая Oil Right Литол-24 360гр.,t,https://lastochka.market/upload/iblock/0e6/0e694133dea71960de50da105bde03c2.jpg,2019-07-15 16:36:15.801546,
36809,56,59,714,Смазка густая Oil Right Литол-24 160гр,Смазка густая Oil Right Литол-24 160гр,t,https://lastochka.market/upload/iblock/127/127198bef17fffb7b3272046be158ba3.jpg,2019-07-15 16:36:15.801546,
37787,122,129,668,"Смазка для клемм аккумулятора АСТРОХИМ АС-4632, 210 мл","Смазка для клемм аккумулятора АСТРОХИМ АС-4632, 210 мл",t,https://lastochka.market/upload/iblock/9f3/9f3ec80c29044a983b2952f7c8871d65.jpg,2019-07-15 16:36:15.801546,
37537,244,259,714,Смазка густая TOTAL Multis MS2 400гр,Смазка густая TOTAL Multis MS2 400гр,t,https://lastochka.market/upload/iblock/cfa/cfa75a859fcdb820959017ff7f188940.jpg,2019-07-15 16:36:15.801546,
37352,75,79,669,Полироль панели АВТОМАСТЕР Антитабак 180мл,Полироль панели АВТОМАСТЕР Антитабак 180мл,t,https://lastochka.market/upload/iblock/5ca/5caa42b4b93def055e726c8b936ec00a.jpg,2019-07-15 16:36:15.801546,
30572,385,409,674,Автошампунь АСТРОХИМ Ас-350 Golden Wax 5л,"
        Концентрированный автомобильный шампунь.
        Преимущества:
        - обильное пенообразование;
        - глубокий очищающий уход;
        - удаление самых стойких дорожных загрязнений, таких как пятна бензина, масла и дорожной грязи, следы от насекомых;
        - эффективное очищение лакокрасочных покрытий, стёкол, пластиковых, резиновых и хромированных деталей автомобиля, а также колёсных дисков;
        - образование на поверхности тонкой полимерной плёнки;
        - автомобиля блеск кузова;
        - легко разводится в холодной и горячей воде и легко смывается, не оставляя пятен и следов на кузове;
        - в составе содержатся антикоррозионные добавки и нет солевых компонентов, поэтому не вызывает коррозию кузова;
        - безопасен для любого типа лакокрасочных покрытий, резиновых, пластиковых и хромированных деталей;
        - биоразлагаем, поэтому не наносит вреда окружающей среде;
      ",t,https://lastochka.market/upload/iblock/381/381ad29d54d419681f90d5206b8db6b5.png,2019-07-15 16:36:15.801546,
37254,187,199,669,Очиститель KOLIBRIYA 1000 Универсальный 250мл,Очиститель KOLIBRIYA 1000 Универсальный 250мл,t,https://lastochka.market/upload/iblock/1de/1deb8ec7a6346e062e1b13e33b9f0d90.jpg,2019-07-15 16:36:15.801546,
31178,1033,1099,674,"Автошампунь бесконтакт АСТРОХИМ Ас-336 Premium, 5л","Автошампунь бесконтакт АСТРОХИМ Ас-336 Premium, 5л",t,https://lastochka.market/upload/iblock/821/8216054b06500e644af92fe7e81cd918.png,2019-07-15 16:36:15.801546,
33910,122,129,674,Автошампунь бесконтакт АСТРОХИМ АС-326 OPTIMUM 1л,Автошампунь бесконтакт АСТРОХИМ АС-326 OPTIMUM 1л,t,https://lastochka.market/upload/iblock/9eb/9ebb13d66a12989cd7b77f2594838707.png,2019-07-15 16:36:15.801546,
36829,56,59,674,"Автошампунь GRASS Universal апельсин 0,5","Автошампунь GRASS Universal апельсин 0,5",t,https://lastochka.market/upload/iblock/1d0/1d0f4eeb9bef446a73af8b24d2650fda.jpg,2019-07-15 16:36:15.801546,
36877,46,49,674,"Автошампунь АСТРОХИМ АС-305 Суперпена, 500 мл","Автошампунь АСТРОХИМ АС-305 Суперпена, 500 мл",t,https://lastochka.market/upload/iblock/bc4/bc4592481c55b1473735f6bb1c98e527.png,2019-07-15 16:36:15.801546,
37268,216,229,674,Автошампунь бесконтакт KOLIBRIYA AutoFlex (Розовый) 1л концентрат,Автошампунь бесконтакт KOLIBRIYA AutoFlex (Розовый) 1л концентрат,t,https://lastochka.market/upload/iblock/4b5/4b59e08598e9d24089ec0d1b3f05e1ba.jpg,2019-07-15 16:36:15.801546,
36878,65,69,674,"Автошампунь АСТРОХИМ АС-306 с антикором, 500 мл","Автошампунь АСТРОХИМ АС-306 с антикором, 500 мл",t,https://lastochka.market/upload/iblock/d9b/d9bc3ba6169f4bfac9a4c68a249f1267.png,2019-07-15 16:36:15.801546,
36882,178,189,674,"Автошампунь АСТРОХИМ АС-317 Горячий воск, 500 мл","Автошампунь АСТРОХИМ АС-317 Горячий воск, 500 мл",t,https://lastochka.market/upload/iblock/4e2/4e25ccc3b1559a1735467bbec9222b24.png,2019-07-15 16:36:15.801546,
36883,122,129,674,"Автошампунь АСТРОХИМ АС-325 с воском, 500 мл","Автошампунь АСТРОХИМ АС-325 с воском, 500 мл",t,https://lastochka.market/upload/iblock/b7c/b7c55a5316dd78c0a91df81a78f6e058.png,2019-07-15 16:36:15.801546,
36933,28,29,674,Автошампунь GRAND CARATT Norma Дыня  250мл с полирующим эффектом,"
        Шампунь для ручной мойки с приятным ароматом и полирующим эффектом
        1.при сильных загрязнениях предварительно удалить крупную грязь струей воды во избежание царапин;
        2.развести средство водой из расчёта 30-60 г на 10 л воды;
        3.при мойке использовать мягкую губку. Смыть водой.
      ",t,https://lastochka.market/upload/iblock/848/848373aa1ce877f9619035b8c252d612.jpg,2019-07-15 16:36:15.801546,
36934,65,69,674,Автошампунь GRAND CARATT Norma Дыня 1000мл с полирующим эффектом,"
        Шампунь для ручной мойки с приятным ароматом и полирующим эффектом
        1.при сильных загрязнениях предварительно удалить крупную грязь струей воды во избежание царапин;
        2.развести средство водой из расчёта 30-60 г на 10 л воды;
        3.при мойке использовать мягкую губку. Смыть водой.
      ",t,https://lastochka.market/upload/iblock/162/162e50300f2bcfc39e808da3c211128b.jpg,2019-07-15 16:36:15.801546,
36935,37,39,674,Автошампунь GRAND CARATT Norma Дыня  500мл с полирующим эффектом,"
        Шампунь для ручной мойки с приятным ароматом и полирующим эффектом
        1.при сильных загрязнениях предварительно удалить крупную грязь струей воды во избежание царапин;
        2.развести средство водой из расчёта 30-60 г на 10 л воды;
        3.при мойке использовать мягкую губку. Смыть водой.
      ",t,https://lastochka.market/upload/iblock/79d/79daf4dc4f30fb0aa39c2ea119ef15ff.jpg,2019-07-15 16:36:15.801546,
36936,65,69,674,Автошампунь GRAND CARATT Super Яблоко 1000мл с полирующим эффектом,"
        Шампунь для ручной мойки с приятным ароматом и полирующим эффектом
        1.при сильных загрязнениях предварительно удалить крупную грязь струей воды во избежание царапин;
        2.развести средство водой из расчёта 30-60 г на 10 л воды;
        3.при мойке использовать мягкую губку. Смыть водой.
      ",t,https://lastochka.market/upload/iblock/525/5254fed52b8e993fcc511e473820da4a.jpg,2019-07-15 16:36:15.801546,
36937,28,29,674,Автошампунь GRAND CARATT Super Яблоко  250мл с полирующим эффектом,"
        Шампунь для ручной мойки с приятным ароматом и полирующим эффектом
        1.при сильных загрязнениях предварительно удалить крупную грязь струей воды во избежание царапин;
        2.развести средство водой из расчёта 30-60 г на 10 л воды;
        3.при мойке использовать мягкую губку. Смыть водой.
      ",t,https://lastochka.market/upload/iblock/6d0/6d0846a0dea3b5b139eb601b3c8f0003.jpg,2019-07-15 16:36:15.801546,
36881,93,99,674,"Автошампунь АСТРОХИМ АС-312 кондиционер с воском, 500 мл","Мягкое концентрированное очищающее средство, специально разработанное для усиления защитного действия полиролей серии Golden Wax® торговой марки ASTROhim®, а также других защитных полиролей. Сбалансированная композиция восков, полимеров и мягких поверхностно-активных веществ, не разрушает защитную пленку полироли, а наоборот усиливает и продлевает действие защитных полиролей. Густая пена защищает кузов от царапин при мойке и обеспечивает бережное и эффективное удаление въевшейся грязи. Автошампунь-кондиционер придаёт поверхности водоотталкивающие и антистатические свойства, при высыхании не оставляет подтёков. Содержит ингибиторы коррозии. Подходит для мойки любых видов лакокрасочного покрытия, а также стекол, резиновых, пластиковых и металлических деталей. Не вызывает коррозии. Биоразлагаем. Не содержит солевых компонентов",t,https://lastochka.market/upload/iblock/ea5/ea557db8616d92dc9ce80265c80be4e2.png,2019-07-15 16:36:15.801546,
33710,837,890,672,"Полироль кузова SOFT99 The King of Gloss для темных, 300 гр","Полироль кузова SOFT99 The King of Gloss для темных, 300 гр",t,https://lastochka.market/upload/iblock/f6c/f6c55ddc2a20bcc3921c6af3829cd985.png,2019-07-15 16:36:15.801546,
33389,158,169,672,"Полироль кузова RINKAI, Удалитель царапин,   туба 100мл   (1/96)","Полироль кузова RINKAI, Удалитель царапин,   туба 100мл   (1/96)",t,https://lastochka.market/upload/iblock/30e/30e29460b55d2aab700c96ed8fb9d9c7.jpg,2019-07-15 16:36:15.801546,
37275,394,419,668,Смазка проникающая WD-40 420мл подвижная трубка ХИТ /12/,Смазка проникающая WD-40 420мл подвижная трубка ХИТ /12/,t,https://lastochka.market/upload/iblock/b54/b54579b9bcd7b8ec6d0c8537581d08d3.gif,2019-07-15 16:36:15.801546,
37276,140,149,668,Смазка силиконовая AUTO MOBIL 440мл,Смазка силиконовая AUTO MOBIL 440мл,t,https://lastochka.market/upload/iblock/1f6/1f6e1d84cb3b7ad691e928db788e36e1.jpg,2019-07-15 16:36:15.801546,
37279,65,69,668,Смазка проникающая Автомастер Унисма-1 210мл,Смазка проникающая Автомастер Унисма-1 210мл,t,https://lastochka.market/upload/iblock/33c/33c2881813f751b8a40e53d64f6ea1a0.jpg,2019-07-15 16:36:15.801546,
37280,65,69,668,Очиститель карбюратора Автомастер 225мл,Очиститель карбюратора Автомастер 225мл,t,https://lastochka.market/upload/iblock/101/1015d441d20aa479e37485da9988106d.jpg,2019-07-15 16:36:15.801546,
37282,93,99,668,Смазка силиконовая АВТОМАСТЕР 210мл/24,Смазка силиконовая АВТОМАСТЕР 210мл/24,t,https://lastochka.market/upload/iblock/b6f/b6f177d4ce7db5d4ee86384103cc3535.jpg,2019-07-15 16:36:15.801546,
37313,131,139,668,"Смазка проникающая АСТРОХИМ Ас-462 Термоключ с эффектом заморозки, аэрозоль,  335 мл","Смазка проникающая АСТРОХИМ Ас-462 Термоключ с эффектом заморозки, аэрозоль,  335 мл",t,https://lastochka.market/upload/iblock/66a/66a40d28d4350af0055600e3a28ae79b.png,2019-07-15 16:36:15.801546,
37353,206,219,668,Смазка проникающая WD-40 200мл /36/,Смазка проникающая WD-40 200мл /36/,t,https://lastochka.market/upload/iblock/b1b/b1b7f594b56d9ff5d03b61453f1b63c9.jpg,2019-07-15 16:36:15.801546,
37274,169,179,668,Смазка проникающая WD-40 100мл /24/ ХИТ,Смазка проникающая WD-40 100мл /24/ ХИТ,t,https://lastochka.market/upload/iblock/e08/e087eee588ea28cfc9b56f36fb24352d.jpg,2019-07-15 16:36:15.801546,
37742,112,119,668,"Смазка проникающая АСТРОХИМ SN-40, аэрозоль, 210 мл","Смазка проникающая АСТРОХИМ SN-40, аэрозоль, 210 мл",t,https://lastochka.market/upload/iblock/bfa/bfaedfe726e1df0cc65176aaa0e5e792.png,2019-07-15 16:36:15.801546,
38603,187,199,668,"Смазка RINKAI  силиконовая,  аэроз.  450мл    (1/24)","
        Применяется для смазки дверных замков, вентиляторов, тормозных тросов, шлангов и т. д. Эффективна как для резинотехнических изделий, так и для защиты металлических поверхностей.
      ",t,https://lastochka.market/upload/iblock/d18/d18b6ce72f3e13db74ac11a59bac4026.jpg,2019-07-15 16:36:15.801546,
38607,56,59,668,"Смазка VMPAuto МС-1650  5гр.пакетик(д/форсунок,свечей зажигания и накаливания)","
        Смазка для свечей зажигания не позволит им прикипеть, выдержит экстремальные температуры до +1200 0С, сделает монтаж, демонтаж свечей безопасным и легким!
      ",t,https://lastochka.market/upload/iblock/7b8/7b800bed3b866d9559c1422927f10e1f.jpg,2019-07-15 16:36:15.801546,
38617,56,59,668,Смазка VMPAuto МС-1620 5гр. для нерабочих поверхнотей колодок,"
        Нанесение смазки на нерабочие стороны колодок, противоскрипную пластину и посадочные на скобе предотвращает скрип тормозов. Наносится тонким слоем (~0.2 г)  на предварительно очищенную поверхность  и её торцевые части.
        Компоненты смазки препятствуют возникновению скрипа, заклиниванию и неравномерному износу колодок и диска.
      ",t,https://lastochka.market/upload/iblock/770/77076b068a05963782638d798e5e32b6.png,2019-07-15 16:36:15.801546,
38618,56,59,668,Смазка VMPAuto МС-1600 5гр. для суппортов универсальная,"     Высокотемпературная смазка для тормозных систем автомобилей. Обеспечивает подвижность деталей суппорта, равномерный износ колодок, сокращает тормозной путь.",t,https://lastochka.market/upload/iblock/c24/c24a77802cff9d850a1b5503909bd19a.jpg,2019-07-15 16:36:15.801546,
35019,441,469,714,"Смазка густая MOBIL Brake Grease Special 0,39кг","Смазка густая MOBIL Brake Grease Special 0,39кг",t,https://lastochka.market/upload/iblock/b57/b57eaebba9e36059d879823d5002d380.jpg,2019-07-15 16:36:15.801546,
37272,93,99,668,Смазка проникающая AUTO MOBIL Унисма-1 440мл,"     Незаменимое средство для отвинчивания заржавевших резьбовых соединений, способствующее удалению ржавчины, останавливающее и предотвращающее процесс коррозии. Средство облегчит запуск отсыревших двигателей, защитит детали электрооборудования от окисления, смажет трущиеся поверхности.",t,https://lastochka.market/upload/iblock/2a2/2a238dfe2501d0c24b1727a8fc4cd40d.jpg,2019-07-15 16:36:15.801546,
36885,112,119,668,"Смазка тефлоновая АСТРОХИМ АС-4531 аэрозоль, 140 мл","Смазка тефлоновая АСТРОХИМ АС-4531 аэрозоль, 140 мл",t,https://lastochka.market/upload/iblock/5dd/5ddb8d15693b94ecb72462942091ecad.png,2019-07-15 16:36:15.801546,
34065,159,169,668,"Очиститель карбюратора АСТРОХИМ АС-1415 и воздушной заслонки, аэрозоль, 520 мл","Очиститель карбюратора АСТРОХИМ АС-1415 и воздушной заслонки, аэрозоль, 520 мл",t,https://lastochka.market/upload/iblock/30f/30f7970dc9143b5297567c470295c79c.png,2019-07-15 16:36:15.801546,
34066,159,169,668,"Очиститель АСТРОХИМ АС-432 Быстрый очиститель электрических контактов, 335 мл","Очиститель АСТРОХИМ АС-432 Быстрый очиститель электрических контактов, 335 мл",t,https://lastochka.market/upload/iblock/be0/be06ef12ff156467c09d079cb82aa9e7.png,2019-07-15 16:36:15.801546,
34253,140,149,668,"Смазка медная АСТРОХИМ АС-4571, аэрозоль,  140 мл","Смазка медная АСТРОХИМ АС-4571, аэрозоль,  140 мл",t,https://lastochka.market/upload/iblock/218/218adfdf0208cfb172082e28e074d454.png,2019-07-15 16:36:15.801546,
